ASV	Taxon	Confidence
c1416a8c1dc36fbbf275b0cd902bb6d2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__tannerae	0.999998344414343
82d56ad35520c9faf2c9b51aeee8d7d9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.8267673547107078
13ed8b3333bcc3299189e59b296e2c8a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.8112182433603289
fafd2953606d30afb8da8c81e859bbc3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nigrescens	0.9902261082812587
8e934eb5aff8050158c19ac1f93d1d28	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.8805406238715908
47c8c6f905e7b6f6d2c3051d8c02dbd5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__pullicaecorum	0.8353255090661893
b4003ccef5b8709c9aa8280d013a7f19	k__Bacteria	0.9990377254128461
d0b48b958428a96b3af2b49bfbc2ff30	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9877302956264407
ef4cafaa5121e47ff7f31d5553a66214	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.9975710755573277
c9725ec65c02fc01fd131bd9b4f480fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__	0.7395184727200372
0bc8e7f6bf04c1e745749edeb6d6628d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.99671282239013
09d073e12034d1b9b115a1a61ba209e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9644321771129745
cb753756bd1be1305094405af20cb884	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9828700569854762
ca0dc7f364934bf065f2607942619c42	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9969624444031648
76f56929bb9ea903c6ed05d657b78aec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.8450795866657544
01c05b6f20649c86d0cb11e807d2b319	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9734827967482002
b7eed5e657ed9532f414f6b9a2d36de2	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.7001528463502862
c568acf19b69c2c2c262e4b9ac273cbd	k__Bacteria	0.9994827962477123
93269eb06c7dd5f2de9b1b52af5817e0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.849666392781849
41735c13fb7f63db49b10fba5d959ce3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9797743810082057
c06b49d5dc26ab9266624ae8dcf902ae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9383603912394172
0ebfd4c9911bac91a071b1354a743b8f	k__Bacteria	0.9995732163188197
3a7d931e491e86d78e4c830188435d33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.9580815551578465
6d72b9575d3d478091e7c5b13a7ff73b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__	0.7191572675572232
26af840c7281dda6e160c60349ace50e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.8778054360794203
2618d8b5a3b3ee39cb98e30be444dfda	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.8253113887529162
31e5174c013dfbb49060f31d345d5daf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9481200190152489
0cfd76525181d477f5b56fed8b6376b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7124466300052923
958bc15b660bce0b894665d13f910f5b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.999930829118871
aa24dbd408e5d69c6b0d62846145a244	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9504892471093923
b1c10a3fc28c13dedcce312981e493fe	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9178334133940534
a5625032b2ce4a993bb0b55d88f9b49a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9236936539970992
21ff8033bf4be8f8e4ef75ffbbadf54c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.7979647645994261
7dbdc1e2e31b8224d97b778a5ad45768	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__intermedia	0.9999359941901319
45320559b1f2770a365f2af7be6066e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.977055702309653
2c7346651379d032afbb3d9e35ac1a5f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9586166718277435
31a11bbaae303bda623c48239cf3a7f4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.8574056658720264
f8833678544f57bf1287cbe540ccae4d	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.743045983487906
63b044e858232dbcec9d266ca284fda9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9867202275286633
a7bd96e50ff491bfb1af42e3c213f799	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9925898453248493
994159cd12129bb0d86c7e96ffc62399	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9838541091830325
5e28e97a848b276b6453494a78b63bff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__	0.9045456936655863
f76c5e8e203a6f8923c0033487897a45	k__Bacteria	0.999442216536684
2c7cdb827f8f728b84be0afaee77365d	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.8274618199695031
a32505bf0a7fd4de7814cb21b7ad05eb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.8998665865265854
21f29447883349f0d8a3f1a33085b3a6	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.7063988887637382
6556b7d2463ee014bc9175f8c9ba5711	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7005701188458865
893fea6a2aa1de71b2c72e7b2d8682ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__hypermegale	0.9973351274968064
869f83761202df591cd2b0687c5a0718	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Syntrophococcus; s__sucromutans	0.704342584208636
f989f0da7ebf0d58fed3aa0633d919a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7280601826827131
f4cf6864750837395ec7c84f87455991	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9189430456587357
62f7636a15b37489ce25ba32578bdc10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8218751266209482
f043f31365e3bc64c36e609cc386754f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__clostridioforme	0.8083468600715151
f1d63da515a0c96eb9f7af5de75655bb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.8511652952027443
035bfd7fb15416e05d1ec0aec8328e76	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9217514497451355
ec368b2bd95481a9666fe562b636e0b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.871599499973583
a64861c089e44f82376b931f01b7546f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.7059445919901496
f5ce4c11fef56d0c33db6f05ec0e682c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8830748789046257
910023c5d63145e67c0184962d44f303	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus	0.710175023394963
403f32a6c86b57806151171a78b97118	k__Bacteria	0.9990913369241895
28cf39077420bf80f196b5839512de5a	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.9824390452097154
f93a8d7acd4b52b8bf9c91ebcd75f22d	k__Bacteria	0.9967969659646134
80a4f864a54c1b99e94840e6cf5a54b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	0.9004735421521856
5175cdeb618427702f5940ec3c2026d8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea	0.9924932437314732
3260a147d873a98cd4e828990cfc0a3d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9613673796784671
3ba47877fcfa2e97d3914b71e0aba584	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9655719027831421
b6d952eb823a49131a646c728d35ec4f	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	0.99060421572471
62e63a095181fe54aea683309752946c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.763578221769635
6fcaaa82f7ba853d77d61ce2cae2661b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae	0.9694156964277963
47964abe680bcd9e71798002eadfb1fd	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.8133027411527789
92fe248200f136a33673e61cff0b2461	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9957747984925772
34667128790d8ef2b604e0223cb7772f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9989411048270648
67e23140639733766b7e127f50221289	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9997988050725765
d4427552428ffe865c27eafed3e242bc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9916328668318798
dc16734dfef76b7d95e0a5805fded13c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.993521138126733
5208344bb07db8dc305089cb56839e8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9981963132168677
2515436d38bfe7b502e7721929c3818c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.8149137366429705
fd60b50bb862a4feb12a6c678ce10cfc	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens	0.9707002308195876
463ed556ba72c1af8a18ff8f035b91a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7850752622023023
98f5a3b63ba52bc36bb4b545adf50410	k__Bacteria	0.9333363546014998
fbc79acacf33e5eb545f3935cb543ab1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9928128609476125
5aa6e8e5a9de5841aff04074ae0c4075	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9798354395756887
ff2d6e71c0a0578ecccb0b23134f5bc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__aldenense	0.9244091955076621
aa5e5bcd6d88cd2d610d7fd7dcc5b8ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9916650917916983
7a97fadb23ebf3d9ad895e4e0f5cae1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9728262957652567
bc7f11c959a6dade29bdc5978d724630	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9493809177522263
66011ed8606d23690e1144d33ea44f28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9898567216847715
d429e2dbc0ae50a087cbe7890cb4594f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9552119944810318
d2655c5f1ab0dbe17bd7b55ba644efa9	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.7261350117922346
994f45df65260a203d25776aabb9295e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9855087236197757
59758d94cc7ed9a16526bfc9eb207575	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.8961661223071556
7c6702e5d10f5280bb2380a1906ffafe	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9631838679811574
1b99b8335d347593815e4d41089a726a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9558824388294241
e7c21ee9645ded8a1650e01a0b65b9fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.874510103303736
bdfea5daa83641be45bad7eb317d8589	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__	0.9993866566820554
d5a7d84c23eb5c8813c1f659dd5f2554	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9311749822373808
5b365d575024ffd5b2e7efa07686ea5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.860900938658447
0cf51f1f0a926ab0ed477c8526730861	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7354576096566287
124e83f62d4a461dc2bb2a1d1bcf9c94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7397003455251345
cbc271d3b7dbd81d83961ac59bb44f81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9210785442596225
b62c028f60ef8201d6b7251388919a35	k__Bacteria	0.9995682898900288
267ad34d0f7c22a15c8ed51be702aff1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9943414488994057
dcfe9d34b877a7593021a430391c7716	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9840712049274635
0cda0d403ae2d34f4b02b7d395d0e88c	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae	0.9995772938463287
c06d5d3424f47756377b3c6333d25cde	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.970319140014748
c8b60cb7146b1c25ed6a3e7f3e2f5baa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__	0.9954932437350044
3b7eafd2ed51d68781effa97b4d7c796	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9872951135831676
619750da5312fbc4789da8ccf18c624e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9992457306604609
9b55b3e749e3ab2c002661457541ccf1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9320643846950741
fe31bb5990c7511f2a44a24f32a61452	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9796393854151809
cd575d00c5a1818624e106dde92c2fb5	k__Bacteria	0.9990456210611937
1696a3080382998c4ce16be8320a36db	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.709429881489822
ec570cb187ee047d0b76ca8866f61b2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9312743807994935
e5fbded415ed2b25cab718e03a1d9bb1	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__	0.9897983442105269
a0abbd93196a7d6132226637f86e1ce7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9971429415060362
cb6bf27e4ec0de29bb79a1898333a216	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9865699111769551
4506b78e4539ec53354305fa4e392a55	k__Bacteria	0.9314498163828775
03d9301fc01784a2cf07113067ab5fe4	k__Bacteria	0.9833689642859216
cf0e742a87bf9dcde0ed68c6e337c3f1	k__Bacteria	0.8973567805093123
c8eed46eb75e5c7edeba109fdcec0fd8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	0.9213816928600113
71ac23a4e86dc4bda600f5cd6ff0e985	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.9999904377196768
a261a9cd853933195160cad905cfd28a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9953551474341988
24e165297352d7e9a0595b7c9896eaa1	k__Bacteria	0.9315734951545188
55e4b2e5015851b82e76b83603bc7ce9	k__Bacteria	0.8547004983847496
cdc245b6992171c4e7c864860e138a15	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9939897625294519
90cf4922fdaa776ee610eddffe00afc0	k__Bacteria	0.9655236822760516
599165ba40a0b6251912311e558ce388	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9824238421636668
e022dae33ac6ef9d0b9aefb115e0f546	k__Bacteria	0.9038919129634343
50221447edc9a3a4125d51584a4bc3c6	k__Bacteria	0.9146707587603756
1ff2e87e3b984e714c4db765ea030b65	k__Bacteria	0.8965487398323404
51adaf8afad6e4849ad3d1e9f5165bc4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mucosae	0.9996422553957338
ffb47b9ecd5ee7a7cf2c11bea6b29755	k__Bacteria	0.915581794165727
43a36ae4dccbb49db06d197bc64ea1a7	k__Bacteria	0.9405567660777037
ad4b8f13785cb28d3a84462aa648a783	k__Bacteria	0.9416151541207916
a924dd55ae4995bd358868804c4626c2	k__Bacteria	0.9707899774467813
8ec0ffef6a6e501d86cc5c33b07581dd	k__Bacteria	0.7395166527210543
01902370052d38495ffa5f692465c038	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9338357763004531
bcae5cfd6d40feb94ee548f4d1089c03	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.846637577510222
50a2214680ae3f12098fbe42d43df716	k__Bacteria	0.9680508032514734
cd4df7f8f6e5f4bd0d15421efdbbd713	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9933078977747039
237dca8f4fcf8b53325d56ccaf72f2b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9970634033760586
8f01555ba70b4ff68ba15a63c114daf9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9954009010245873
000d39f70fbd57d4e6de6453349faed5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__piliforme	0.9848871519796988
b4ab27c64e9f4e649e43f435696e1840	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.9919870530452012
cf4faad8d42883c9830e8cefe39603b2	k__Bacteria	0.8224386635288164
949e8edaa478034ef074db55db6bd7c9	k__Bacteria	0.9435319065461858
acc47107aec352cabe42d2fd93b46f67	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9912088501876894
1faf90d9e8d7b732cb5ca47ddb758c3e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9944031938922129
853b75a626121529d0c1fb164d85d485	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__ruminis	0.94275994010521
3329097ebf665eae1f0c0b32d5e6310b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri	0.7331799197783931
b2958268c3d999c793b5b72411cb0bfd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__luteciae	0.9417973021982373
33ea53ab28ac7c52a6a5e368d44963a5	k__Bacteria	0.9238335471810628
5e40002551ec5a8ffcf72192b35836b4	k__Bacteria	0.8295433181342174
